0,1,2,3,4,5,6,7,8,9,10,11
0.3457301143021937,-1.7086587108660627,1.360432218762919,-1.3746222330332911,-7.5742446294855155,1.8586438130958731,-1.447398328999309,-1.7436253822601153,-5.581106931124603,3.774379304993808,-2.4658081617095022,-0.006396663401228194
-9.739433311293112,6.134139109523552,-2.0155421171473016,-3.5086561176865967,-2.6449263238940586,-2.1649601116765327,-0.06321745066941455,1.20306924648407,-0.6374360668191964,-0.11080969266971119,4.687944834209374,-0.2540361799409037
5.284293174140774,3.753096133547745,-2.504245136611364,10.567538049107306,0.024544416768727356,5.574766564638402,2.6439817262012983,4.10750599872321,0.06194674213869756,2.4319629765648836,2.3214485783893193,-2.1191564489354207
-3.131038669631949,8.87749743938495,-1.0376912991862501,0.6001336538056739,0.49422725470889517,2.807119646503045,-4.0746169904799325,1.1399661588958219,3.217893526498963,-3.6285978834691766,-3.693398079877816,3.088077342039777
-1.5290863335595866,-7.956757853533331,-8.040185914925425,1.0009210701578548,0.5004763504055527,-1.0572463662487825,1.8666019608729676,0.8270217982541653,-1.3416341318377267,1.399242017073104,-2.1082492614942425,3.826103192020447
-2.309792407342156,-5.524876916476576,6.130384314732869,5.243069979536249,2.346512596681023,-5.83278858248367,-3.655859903155698,0.8702598854431104,-2.415743430082312,-0.8679215786481022,-2.9351216301615914,-3.442924115405574
-0.19168705854103774,-4.926156249042088,8.151962371794808,2.5502226519860836,1.9419970801636912,-4.418968001889287,0.8946833240278681,2.765841906549757,1.3072860382343363,0.8483833433675309,3.2146988608201212,4.767863064318686
-1.7410641291795248,9.356325621865198,0.22777288404939147,1.704955874848288,0.5123412563125418,-0.20554442331049927,-1.8891459922686613,1.6572044530395174,-0.361025140778958,0.3245344911671612,-3.0810067893031436,0.4439652241231166
14.193497180120195,2.921619851644999,-6.898903765425512,2.2847848161421087,-1.7111036505654336,-6.361522058072617,-1.6113372802241366,-3.98561940878348,0.0803142821830795,-3.1352190219159217,1.9352002558679395,-0.4013919348062699
2.9809962384989994,-0.8506871609901878,6.889075423163166,-1.025849006329097,-7.853783996170564,1.0561250238557005,6.767949039325356,-0.48408159016291097,2.400269631386271,-3.9616814153742683,-1.2689608411095852,-0.386246731843697
7.923026341197072,1.7716955285522653,2.7125705731186343,-4.819349322126445,0.6564958183887554,-0.41718411731566163,-2.199757825164207,-1.6783680973357673,5.69728055746276,6.804499005638563,-0.48967758618272306,-0.5465815839162098
1.2176348309300928,9.2371581994932,2.977014313431885,-3.2783951152427977,8.103311528493705,0.15126113120395962,6.010215681078983,-3.2075790863845572,-4.369589269680585,0.21040363345083563,-0.38924642635874673,-0.019849214015311985
-9.012477358341512,3.2775637147625893,-2.219885846132716,-2.342431433374655,-2.8538919692673703,-2.0502481080728416,-1.5518057257260833,1.06251500304313,-0.6735751278491504,0.7329391461908906,2.5380529563081202,-1.21177419527788
-4.762700208731315,-7.2999441719045,-5.90005866102621,0.37973787753210797,1.3111060378277746,0.4136848293403417,3.606097738564883,-2.210405638672905,1.365345912754065,0.648152173179271,-1.4234115362381847,0.7521329362359643
9.214017471589084,-6.1728543817696595,-1.5030114774564851,-8.79400569769073,2.394711248602986,2.686161281039655,-1.4976291303593776,6.508884080313631,-1.8635312279934297,-2.506201141081879,0.3158337952731049,-1.2878604344166436
-8.002626752999081,-5.244997116453017,-1.7831771841725723,-0.6290104400320695,2.7490726357994015,0.523060766039889,1.179435639479931,-1.392573535094855,4.233577705274369,-0.9637950235388285,-0.5345492356684395,-4.315331545610938
-0.7392891211591471,-5.644163037739101,3.453489303030176,1.4409553923999974,1.6031543452298997,7.437638713353036,-4.978196482504465,-5.4400157920518275,-1.1202730697665828,-2.000270334928171,3.376250267235987,1.1134072888320885
